method,repeat,metric,value
Random Convex MDT_t15,96,chs,5.160505092915856
Random Convex MDT_t15,96,ami,0.5823024780055772
Random Convex MDT_t15,96,ari,0.42122118747629683
Random Convex MDT_t15,97,chs,4.854245874798553
Random Convex MDT_t15,97,ami,0.5747378730438204
Random Convex MDT_t15,97,ari,0.3767074317968015
Random Convex MDT_t15,98,chs,5.076304281347824
Random Convex MDT_t15,98,ami,0.6085396629273243
Random Convex MDT_t15,98,ari,0.44912413570637155
Random Convex MDT_t15,99,chs,5.154360327177868
Random Convex MDT_t15,99,ami,0.592218097801066
Random Convex MDT_t15,99,ari,0.44565326023329194
Random Convex MDT_t16,0,chs,5.133176542825422
Random Convex MDT_t16,0,ami,0.5827862949048852
Random Convex MDT_t16,0,ari,0.4327934931260347
Random Convex MDT_t16,1,chs,5.19835260404277
Random Convex MDT_t16,1,ami,0.5855072622834355
Random Convex MDT_t16,1,ari,0.4173104494647903
Random Convex MDT_t16,2,chs,5.093878475192141
Random Convex MDT_t16,2,ami,0.5818231166181256
Random Convex MDT_t16,2,ari,0.4429170110642247
Random Convex MDT_t16,3,chs,5.12163472502758
Random Convex MDT_t16,3,ami,0.5818624305794601
Random Convex MDT_t16,3,ari,0.4372583937801329
Random Convex MDT_t16,4,chs,4.806005259404205
Random Convex MDT_t16,4,ami,0.566177439664559
Random Convex MDT_t16,4,ari,0.38691886433370876
Random Convex MDT_t16,5,chs,5.109040561611615
Random Convex MDT_t16,5,ami,0.5783022615908638
Random Convex MDT_t16,5,ari,0.4464441005232515
Random Convex MDT_t16,6,chs,5.1113756020083265
Random Convex MDT_t16,6,ami,0.5829986916938292
Random Convex MDT_t16,6,ari,0.44563178784838836
Random Convex MDT_t16,7,chs,5.161481808786123
Random Convex MDT_t16,7,ami,0.5883050661911491
Random Convex MDT_t16,7,ari,0.3998165257846799
Random Convex MDT_t16,8,chs,5.104948983137732
Random Convex MDT_t16,8,ami,0.5788286938707603
Random Convex MDT_t16,8,ari,0.44031803101387
Random Convex MDT_t16,9,chs,5.113028311623058
Random Convex MDT_t16,9,ami,0.5894320213306748
Random Convex MDT_t16,9,ari,0.4572086947587806
Random Convex MDT_t16,10,chs,5.14387765513261
Random Convex MDT_t16,10,ami,0.5944663544959524
Random Convex MDT_t16,10,ari,0.44204653270458955
Random Convex MDT_t16,11,chs,5.141826233749785
Random Convex MDT_t16,11,ami,0.5919715990558077
Random Convex MDT_t16,11,ari,0.42957321776693175
Random Convex MDT_t16,12,chs,5.173366432244068
Random Convex MDT_t16,12,ami,0.5993249426239409
Random Convex MDT_t16,12,ari,0.4196042666243705
Random Convex MDT_t16,13,chs,5.1151054552836115
Random Convex MDT_t16,13,ami,0.5783830465977894
Random Convex MDT_t16,13,ari,0.4146953552474596
Random Convex MDT_t16,14,chs,5.087489314601217
Random Convex MDT_t16,14,ami,0.5869828847608474
Random Convex MDT_t16,14,ari,0.453695924533864
Random Convex MDT_t16,15,chs,5.158688402086119
Random Convex MDT_t16,15,ami,0.5869560738084875
Random Convex MDT_t16,15,ari,0.4010344691436017
Random Convex MDT_t16,16,chs,5.150062788128306
Random Convex MDT_t16,16,ami,0.5860922166551682
Random Convex MDT_t16,16,ari,0.42122118747629683
Random Convex MDT_t16,17,chs,5.132885189676025
Random Convex MDT_t16,17,ami,0.575776549027613
Random Convex MDT_t16,17,ari,0.4244777607043482
Random Convex MDT_t16,18,chs,5.151310345163861
Random Convex MDT_t16,18,ami,0.5920240307666241
Random Convex MDT_t16,18,ari,0.4164559840550049
Random Convex MDT_t16,19,chs,5.153658954019267
Random Convex MDT_t16,19,ami,0.593838264049695
Random Convex MDT_t16,19,ari,0.4081555127650935
Random Convex MDT_t16,20,chs,5.151310345163861
Random Convex MDT_t16,20,ami,0.5920240307666241
Random Convex MDT_t16,20,ari,0.4164559840550049
Random Convex MDT_t16,21,chs,5.129305343419545
Random Convex MDT_t16,21,ami,0.594309985384024
Random Convex MDT_t16,21,ari,0.42258263190309997
Random Convex MDT_t16,22,chs,5.158003236450978
Random Convex MDT_t16,22,ami,0.5838891848923624
Random Convex MDT_t16,22,ari,0.42265694169231416
Random Convex MDT_t16,23,chs,5.153586890794787
Random Convex MDT_t16,23,ami,0.5878049587991963
Random Convex MDT_t16,23,ari,0.43922308450885394
Random Convex MDT_t16,24,chs,5.168647863366261
Random Convex MDT_t16,24,ami,0.580609929020676
Random Convex MDT_t16,24,ari,0.4263661492664257
Random Convex MDT_t16,25,chs,5.12959553100782
Random Convex MDT_t16,25,ami,0.5841752786827401
Random Convex MDT_t16,25,ari,0.4114648314350492
Random Convex MDT_t16,26,chs,4.85876177195954
Random Convex MDT_t16,26,ami,0.515887431049078
Random Convex MDT_t16,26,ari,0.3434061380356756
Random Convex MDT_t16,27,chs,4.900789594538221
Random Convex MDT_t16,27,ami,0.5590037645631567
Random Convex MDT_t16,27,ari,0.3456603508278553
Random Convex MDT_t16,28,chs,5.1452443569776785
Random Convex MDT_t16,28,ami,0.5824304436931578
Random Convex MDT_t16,28,ari,0.4082508118510203
Random Convex MDT_t16,29,chs,5.122323597311984
Random Convex MDT_t16,29,ami,0.5829014040695278
Random Convex MDT_t16,29,ari,0.4324933591786919
Random Convex MDT_t16,30,chs,5.151295502785461
Random Convex MDT_t16,30,ami,0.5831861218949228
Random Convex MDT_t16,30,ari,0.4292837778995126
Random Convex MDT_t16,31,chs,5.1046674137858625
Random Convex MDT_t16,31,ami,0.5823704337410421
Random Convex MDT_t16,31,ari,0.43072637668737945
Random Convex MDT_t16,32,chs,5.156061692991838
Random Convex MDT_t16,32,ami,0.5790558175229399
Random Convex MDT_t16,32,ari,0.41058690344667675
Random Convex MDT_t16,33,chs,5.117605466252265
Random Convex MDT_t16,33,ami,0.5898405592677993
Random Convex MDT_t16,33,ari,0.42102133754949256
Random Convex MDT_t16,34,chs,5.104606015146154
Random Convex MDT_t16,34,ami,0.5836896160973141
Random Convex MDT_t16,34,ari,0.44086302903418095
Random Convex MDT_t16,35,chs,5.183920026877699
Random Convex MDT_t16,35,ami,0.5882121241427014
Random Convex MDT_t16,35,ari,0.43130358631015436
Random Convex MDT_t16,36,chs,5.16517931755562
Random Convex MDT_t16,36,ami,0.5752277689452399
Random Convex MDT_t16,36,ari,0.38505014612542326
Random Convex MDT_t16,37,chs,5.101867709358486
Random Convex MDT_t16,37,ami,0.5653101332296455
Random Convex MDT_t16,37,ari,0.40944751151882447
Random Convex MDT_t16,38,chs,5.150013392405897
Random Convex MDT_t16,38,ami,0.5827840432853603
Random Convex MDT_t16,38,ari,0.4368922305764411
Random Convex MDT_t16,39,chs,4.906536584466451
Random Convex MDT_t16,39,ami,0.5564031584059476
Random Convex MDT_t16,39,ari,0.38582929466896304
Random Convex MDT_t16,40,chs,4.821576912324882
Random Convex MDT_t16,40,ami,0.5528319820678309
Random Convex MDT_t16,40,ari,0.3729514897684539
Random Convex MDT_t16,41,chs,5.151965304177189
Random Convex MDT_t16,41,ami,0.5833008699340276
Random Convex MDT_t16,41,ari,0.438082117076391
Random Convex MDT_t16,42,chs,5.17587341034701
Random Convex MDT_t16,42,ami,0.5855072622834354
Random Convex MDT_t16,42,ari,0.4173104494647903
Random Convex MDT_t16,43,chs,5.157737428321801
Random Convex MDT_t16,43,ami,0.593012998904569
Random Convex MDT_t16,43,ari,0.4327480431563359
Random Convex MDT_t16,44,chs,5.18726629690691
Random Convex MDT_t16,44,ami,0.5911431184802316
Random Convex MDT_t16,44,ari,0.42985897273660384
Random Convex MDT_t16,45,chs,4.943322972421385
Random Convex MDT_t16,45,ami,0.5533309564907224
Random Convex MDT_t16,45,ari,0.43287524061059135
Random Convex MDT_t16,46,chs,5.082638494981146
Random Convex MDT_t16,46,ami,0.5788286938707602
Random Convex MDT_t16,46,ari,0.44031803101387
Random Convex MDT_t16,47,chs,5.105221993125665
Random Convex MDT_t16,47,ami,0.5782472865320771
Random Convex MDT_t16,47,ari,0.4045631608235949
Random Convex MDT_t16,48,chs,5.151310345163862
Random Convex MDT_t16,48,ami,0.5920240307666241
Random Convex MDT_t16,48,ari,0.4164559840550049
Random Convex MDT_t16,49,chs,5.176198507211017
Random Convex MDT_t16,49,ami,0.586402230954098
Random Convex MDT_t16,49,ari,0.42208931755324375
Random Convex MDT_t16,50,chs,5.132379255344681
Random Convex MDT_t16,50,ami,0.575012332595451
Random Convex MDT_t16,50,ari,0.41877852218662004
Random Convex MDT_t16,51,chs,5.132736408220224
Random Convex MDT_t16,51,ami,0.5756963766127712
Random Convex MDT_t16,51,ari,0.42927601362332357
Random Convex MDT_t16,52,chs,5.145600315959309
Random Convex MDT_t16,52,ami,0.5860292795232742
Random Convex MDT_t16,52,ari,0.43755884866657974
Random Convex MDT_t16,53,chs,5.151310345163861
Random Convex MDT_t16,53,ami,0.5920240307666241
Random Convex MDT_t16,53,ari,0.4164559840550049
Random Convex MDT_t16,54,chs,5.136172117757835
Random Convex MDT_t16,54,ami,0.5884148557961342
Random Convex MDT_t16,54,ari,0.43072429412013713
Random Convex MDT_t16,55,chs,5.186176617680818
Random Convex MDT_t16,55,ami,0.5878230535496833
Random Convex MDT_t16,55,ari,0.39177414180301573
Random Convex MDT_t16,56,chs,5.165467149350618
Random Convex MDT_t16,56,ami,0.576466494649595
Random Convex MDT_t16,56,ari,0.39146966657488624
Random Convex MDT_t16,57,chs,5.100246733350828
Random Convex MDT_t16,57,ami,0.5882121241427015
Random Convex MDT_t16,57,ari,0.43130358631015436
Random Convex MDT_t16,58,chs,5.069004490390724
Random Convex MDT_t16,58,ami,0.5753786197807554
Random Convex MDT_t16,58,ari,0.44184581116923843
Random Convex MDT_t16,59,chs,4.81517603697612
Random Convex MDT_t16,59,ami,0.5585278682419406
Random Convex MDT_t16,59,ari,0.39936053803007127
Random Convex MDT_t16,60,chs,5.147526665884212
Random Convex MDT_t16,60,ami,0.5799216218367058
Random Convex MDT_t16,60,ari,0.42698739784403605
Random Convex MDT_t16,61,chs,5.063724832415772
Random Convex MDT_t16,61,ami,0.570814460699853
Random Convex MDT_t16,61,ari,0.4251261918115536
Random Convex MDT_t16,62,chs,5.147164760328315
Random Convex MDT_t16,62,ami,0.585188040388566
Random Convex MDT_t16,62,ari,0.40582062957830134
Random Convex MDT_t16,63,chs,5.1296681612909
Random Convex MDT_t16,63,ami,0.5801060516935803
Random Convex MDT_t16,63,ari,0.40283114790899127
Random Convex MDT_t16,64,chs,5.156826149099979
Random Convex MDT_t16,64,ami,0.5731015436471701
Random Convex MDT_t16,64,ari,0.38938099140229704
Random Convex MDT_t16,65,chs,5.151310345163861
Random Convex MDT_t16,65,ami,0.5920240307666242
Random Convex MDT_t16,65,ari,0.4164559840550049
Random Convex MDT_t16,66,chs,5.145663802324282
Random Convex MDT_t16,66,ami,0.5847055581275332
Random Convex MDT_t16,66,ari,0.4272396253949363
Random Convex MDT_t16,67,chs,5.152736920032418
Random Convex MDT_t16,67,ami,0.5768628208101707
Random Convex MDT_t16,67,ari,0.4134724618168048
Random Convex MDT_t16,68,chs,5.010120312119401
Random Convex MDT_t16,68,ami,0.5642374082463218
Random Convex MDT_t16,68,ari,0.43043233652140045
Random Convex MDT_t16,69,chs,5.1513712665480496
Random Convex MDT_t16,69,ami,0.5942091745771324
Random Convex MDT_t16,69,ari,0.42727972566309746
Random Convex MDT_t16,70,chs,5.080823410099043
Random Convex MDT_t16,70,ami,0.5598597114550663
Random Convex MDT_t16,70,ari,0.4277430540379096
Random Convex MDT_t16,71,chs,5.133003699175234
Random Convex MDT_t16,71,ami,0.5742165199180986
Random Convex MDT_t16,71,ari,0.426003543188005
Random Convex MDT_t16,72,chs,5.12504474411904
Random Convex MDT_t16,72,ami,0.5866090668490395
Random Convex MDT_t16,72,ari,0.40664371182438225
Random Convex MDT_t16,73,chs,5.147619278448565
Random Convex MDT_t16,73,ami,0.599460553984793
Random Convex MDT_t16,73,ari,0.4268728660373569
Random Convex MDT_t16,74,chs,4.994282105293762
Random Convex MDT_t16,74,ami,0.5815204680450887
Random Convex MDT_t16,74,ari,0.40906751138388436
Random Convex MDT_t16,75,chs,5.128126848122129
Random Convex MDT_t16,75,ami,0.581320406956448
Random Convex MDT_t16,75,ari,0.438462096481683
Random Convex MDT_t16,76,chs,5.055601382435469
Random Convex MDT_t16,76,ami,0.585770882571341
Random Convex MDT_t16,76,ari,0.4132641149245327
Random Convex MDT_t16,77,chs,5.148716191654818
Random Convex MDT_t16,77,ami,0.5715673412003869
Random Convex MDT_t16,77,ari,0.4183680455709376
Random Convex MDT_t16,78,chs,5.186665077641416
Random Convex MDT_t16,78,ami,0.5942091745771324
Random Convex MDT_t16,78,ari,0.42727972566309746
Random Convex MDT_t16,79,chs,5.129727452384981
Random Convex MDT_t16,79,ami,0.5798667383838189
Random Convex MDT_t16,79,ari,0.43428645810734584
Random Convex MDT_t16,80,chs,5.087233050462471
Random Convex MDT_t16,80,ami,0.5697430875967007
Random Convex MDT_t16,80,ari,0.42325529261765654
Random Convex MDT_t16,81,chs,5.117268638981822
Random Convex MDT_t16,81,ami,0.5953222858999516
Random Convex MDT_t16,81,ari,0.46240784071343427
Random Convex MDT_t16,82,chs,5.130767280537004
Random Convex MDT_t16,82,ami,0.58851081035819
Random Convex MDT_t16,82,ari,0.4502156905754186
Random Convex MDT_t16,83,chs,5.152550426532387
Random Convex MDT_t16,83,ami,0.5761199259501261
Random Convex MDT_t16,83,ari,0.41190251119970406
Random Convex MDT_t16,84,chs,5.171965185032487
Random Convex MDT_t16,84,ami,0.581598032579568
Random Convex MDT_t16,84,ari,0.43423284722519206
Random Convex MDT_t16,85,chs,5.151249419848653
Random Convex MDT_t16,85,ami,0.5749285016596556
Random Convex MDT_t16,85,ari,0.4100478273310714
Random Convex MDT_t16,86,chs,5.183608202626174
Random Convex MDT_t16,86,ami,0.5954911624277939
Random Convex MDT_t16,86,ari,0.4025906802800316
Random Convex MDT_t16,87,chs,5.089342424958393
Random Convex MDT_t16,87,ami,0.5891928153042846
Random Convex MDT_t16,87,ari,0.4474964480991949
Random Convex MDT_t16,88,chs,5.137672036427092
Random Convex MDT_t16,88,ami,0.5997762938542646
Random Convex MDT_t16,88,ari,0.4304400167728496
Random Convex MDT_t16,89,chs,5.093597796059235
Random Convex MDT_t16,89,ami,0.5722821964408614
Random Convex MDT_t16,89,ari,0.44340886670494867
Random Convex MDT_t16,90,chs,5.174040518341393
Random Convex MDT_t16,90,ami,0.575885197847029
Random Convex MDT_t16,90,ari,0.39970555262909085
Random Convex MDT_t16,91,chs,5.1831559444133335
Random Convex MDT_t16,91,ami,0.591275097793955
Random Convex MDT_t16,91,ari,0.42870600807075265
Random Convex MDT_t16,92,chs,5.067856910857686
Random Convex MDT_t16,92,ami,0.585452074643687
Random Convex MDT_t16,92,ari,0.4520823248103977
Random Convex MDT_t16,93,chs,5.119227928139082
Random Convex MDT_t16,93,ami,0.5876176800110786
Random Convex MDT_t16,93,ari,0.42540358346638285
Random Convex MDT_t16,94,chs,5.154971575105695
Random Convex MDT_t16,94,ami,0.5903108431890753
Random Convex MDT_t16,94,ari,0.40582062957830134
Random Convex MDT_t16,95,chs,5.1443420109778755
Random Convex MDT_t16,95,ami,0.6008182169806916
Random Convex MDT_t16,95,ari,0.4379297253975619
Random Convex MDT_t16,96,chs,5.122023360589709
Random Convex MDT_t16,96,ami,0.5736984873639391
Random Convex MDT_t16,96,ari,0.4148758505513919
Random Convex MDT_t16,97,chs,5.134196216797403
Random Convex MDT_t16,97,ami,0.5671253753106628
Random Convex MDT_t16,97,ari,0.43760295039430913
Random Convex MDT_t16,98,chs,4.839232188492804
Random Convex MDT_t16,98,ami,0.5552123110679588
Random Convex MDT_t16,98,ari,0.3697779138443483
Random Convex MDT_t16,99,chs,5.1761985072110175
Random Convex MDT_t16,99,ami,0.586402230954098
Random Convex MDT_t16,99,ari,0.42208931755324375
Random Convex MDT_t17,0,chs,5.094171117552669
Random Convex MDT_t17,0,ami,0.5660014840237312
Random Convex MDT_t17,0,ari,0.42334988843302385
Random Convex MDT_t17,1,chs,5.117605466252265
Random Convex MDT_t17,1,ami,0.5898405592677994
Random Convex MDT_t17,1,ari,0.42102133754949256
Random Convex MDT_t17,2,chs,5.122936548730132
Random Convex MDT_t17,2,ami,0.5864411798307396
Random Convex MDT_t17,2,ari,0.45027668212619015
Random Convex MDT_t17,3,chs,5.078485859901213
Random Convex MDT_t17,3,ami,0.5867263374100974
Random Convex MDT_t17,3,ari,0.45306771500507975
Random Convex MDT_t17,4,chs,5.137996379398255
Random Convex MDT_t17,4,ami,0.5951906425808583
Random Convex MDT_t17,4,ari,0.42109497566273785
Random Convex MDT_t17,5,chs,5.09566524161147
Random Convex MDT_t17,5,ami,0.5890325047420404
Random Convex MDT_t17,5,ari,0.4583314840294113
Random Convex MDT_t17,6,chs,5.151310345163861
Random Convex MDT_t17,6,ami,0.5920240307666242
Random Convex MDT_t17,6,ari,0.4164559840550049
Random Convex MDT_t17,7,chs,5.13044270463876
Random Convex MDT_t17,7,ami,0.5915170361147465
Random Convex MDT_t17,7,ari,0.4389257910149275
Random Convex MDT_t17,8,chs,5.103292343878242
Random Convex MDT_t17,8,ami,0.5864309107616075
Random Convex MDT_t17,8,ari,0.45239458118679643
Random Convex MDT_t17,9,chs,5.1031787194004545
Random Convex MDT_t17,9,ami,0.5759852889036712
Random Convex MDT_t17,9,ari,0.4330951865483149
Random Convex MDT_t17,10,chs,5.152736920032418
Random Convex MDT_t17,10,ami,0.5768628208101704
Random Convex MDT_t17,10,ari,0.4134724618168048
Random Convex MDT_t17,11,chs,5.1109091126725374
Random Convex MDT_t17,11,ami,0.5722225223193563
Random Convex MDT_t17,11,ari,0.39607998416155216
Random Convex MDT_t17,12,chs,5.183608202626172
Random Convex MDT_t17,12,ami,0.5954911624277937
Random Convex MDT_t17,12,ari,0.4025906802800316
Random Convex MDT_t17,13,chs,5.096863107987889
Random Convex MDT_t17,13,ami,0.5703485271362212
Random Convex MDT_t17,13,ari,0.4388330186055363
Random Convex MDT_t17,14,chs,5.148548718462742
Random Convex MDT_t17,14,ami,0.5817946064268762
Random Convex MDT_t17,14,ari,0.4347526990411209
Random Convex MDT_t17,15,chs,5.162331971030183
Random Convex MDT_t17,15,ami,0.60086513314135
Random Convex MDT_t17,15,ari,0.41384982961889466
Random Convex MDT_t17,16,chs,5.143305768406395
Random Convex MDT_t17,16,ami,0.5745074146500476
Random Convex MDT_t17,16,ari,0.40872800234084355
Random Convex MDT_t17,17,chs,5.157401737475653
Random Convex MDT_t17,17,ami,0.5938603809519362
Random Convex MDT_t17,17,ari,0.4353721256428784
Random Convex MDT_t17,18,chs,4.77603024940004
Random Convex MDT_t17,18,ami,0.5407919149930046
Random Convex MDT_t17,18,ari,0.3640990493596822
Random Convex MDT_t17,19,chs,5.11134727857933
Random Convex MDT_t17,19,ami,0.5798428440696294
Random Convex MDT_t17,19,ari,0.44785392945589897
Random Convex MDT_t17,20,chs,5.176198507211017
Random Convex MDT_t17,20,ami,0.5864022309540982
Random Convex MDT_t17,20,ari,0.42208931755324375
Random Convex MDT_t17,21,chs,5.105706930120019
Random Convex MDT_t17,21,ami,0.5923718981467856
Random Convex MDT_t17,21,ari,0.46439720089358366
Random Convex MDT_t17,22,chs,5.153658954019267
Random Convex MDT_t17,22,ami,0.593838264049695
Random Convex MDT_t17,22,ari,0.4081555127650935
Random Convex MDT_t17,23,chs,5.13413674772787
Random Convex MDT_t17,23,ami,0.5914312248032136
Random Convex MDT_t17,23,ari,0.4486311836877265
Random Convex MDT_t17,24,chs,5.13089543421738
Random Convex MDT_t17,24,ami,0.581201728253684
Random Convex MDT_t17,24,ari,0.42839258532144026
Random Convex MDT_t17,25,chs,5.0675438945476765
Random Convex MDT_t17,25,ami,0.5699548309402453
Random Convex MDT_t17,25,ari,0.4382247568911311
Random Convex MDT_t17,26,chs,5.046043209043304
Random Convex MDT_t17,26,ami,0.5702366727141858
Random Convex MDT_t17,26,ari,0.44013433343689434
Random Convex MDT_t17,27,chs,5.119363543521211
Random Convex MDT_t17,27,ami,0.5726494294111752
Random Convex MDT_t17,27,ari,0.39922527215654846
Random Convex MDT_t17,28,chs,5.105778761318319
Random Convex MDT_t17,28,ami,0.5593289199421976
Random Convex MDT_t17,28,ari,0.40999432140829073
Random Convex MDT_t17,29,chs,5.113614931896006
Random Convex MDT_t17,29,ami,0.5884148557961341
Random Convex MDT_t17,29,ari,0.43072429412013713
Random Convex MDT_t17,30,chs,5.083314243689993
Random Convex MDT_t17,30,ami,0.5550203346960423
Random Convex MDT_t17,30,ari,0.40019669712740236
Random Convex MDT_t17,31,chs,5.053689481500286
Random Convex MDT_t17,31,ami,0.5857962225431602
Random Convex MDT_t17,31,ari,0.45752382630659205
Random Convex MDT_t17,32,chs,5.095815439304374
Random Convex MDT_t17,32,ami,0.5865506203231136
Random Convex MDT_t17,32,ari,0.4449602985204148
Random Convex MDT_t17,33,chs,5.140263648162775
Random Convex MDT_t17,33,ami,0.5878049587991964
Random Convex MDT_t17,33,ari,0.43922308450885394
Random Convex MDT_t17,34,chs,5.1149809177118035
Random Convex MDT_t17,34,ami,0.5834373283853432
Random Convex MDT_t17,34,ari,0.44029752789324
Random Convex MDT_t17,35,chs,5.1163060408563545
Random Convex MDT_t17,35,ami,0.5809097488751681
Random Convex MDT_t17,35,ari,0.426348975902757
Random Convex MDT_t17,36,chs,5.111886127419404
Random Convex MDT_t17,36,ami,0.5881702701149718
Random Convex MDT_t17,36,ari,0.42871346749009226
Random Convex MDT_t17,37,chs,4.860915680941467
Random Convex MDT_t17,37,ami,0.5639184159090381
Random Convex MDT_t17,37,ari,0.37248840803709427
Random Convex MDT_t17,38,chs,5.124760342990676
Random Convex MDT_t17,38,ami,0.5784038540578355
Random Convex MDT_t17,38,ari,0.439993586099328
Random Convex MDT_t17,39,chs,5.119227928139082
Random Convex MDT_t17,39,ami,0.5876176800110784
Random Convex MDT_t17,39,ari,0.42540358346638285
Random Convex MDT_t17,40,chs,4.999036491299981
Random Convex MDT_t17,40,ami,0.5651785431255001
Random Convex MDT_t17,40,ari,0.40758782974858604
Random Convex MDT_t17,41,chs,5.119227928139082
Random Convex MDT_t17,41,ami,0.5876176800110786
Random Convex MDT_t17,41,ari,0.42540358346638285
Random Convex MDT_t17,42,chs,5.119227928139081
Random Convex MDT_t17,42,ami,0.5876176800110784
Random Convex MDT_t17,42,ari,0.42540358346638285
Random Convex MDT_t17,43,chs,5.039849493954722
Random Convex MDT_t17,43,ami,0.5901688925838954
Random Convex MDT_t17,43,ari,0.44063099552334256
Random Convex MDT_t17,44,chs,4.830085685643162
Random Convex MDT_t17,44,ami,0.5758220454491387
Random Convex MDT_t17,44,ari,0.401113409034742
Random Convex MDT_t17,45,chs,5.07777207438846
Random Convex MDT_t17,45,ami,0.5706901475123961
Random Convex MDT_t17,45,ari,0.4394238502595598
Random Convex MDT_t17,46,chs,4.919825614669306
Random Convex MDT_t17,46,ami,0.5688869848822433
Random Convex MDT_t17,46,ari,0.3921092765731715
Random Convex MDT_t17,47,chs,5.1513103451638615
Random Convex MDT_t17,47,ami,0.592024030766624
Random Convex MDT_t17,47,ari,0.4164559840550049
Random Convex MDT_t17,48,chs,5.143011039612559
Random Convex MDT_t17,48,ami,0.5735066852144343
Random Convex MDT_t17,48,ari,0.42073467796940467
Random Convex MDT_t17,49,chs,5.183155944413334
Random Convex MDT_t17,49,ami,0.5912750977939553
Random Convex MDT_t17,49,ari,0.42870600807075265
Random Convex MDT_t17,50,chs,5.132736408220225
Random Convex MDT_t17,50,ami,0.5756963766127712
Random Convex MDT_t17,50,ari,0.42927601362332357
Random Convex MDT_t17,51,chs,5.124261378469651
Random Convex MDT_t17,51,ami,0.5860978628607425
Random Convex MDT_t17,51,ari,0.44438170525127046
Random Convex MDT_t17,52,chs,5.183608202626174
Random Convex MDT_t17,52,ami,0.5954911624277938
Random Convex MDT_t17,52,ari,0.4025906802800316
Random Convex MDT_t17,53,chs,5.1291498720563675
Random Convex MDT_t17,53,ami,0.5789042030710754
Random Convex MDT_t17,53,ari,0.43161085491818585
Random Convex MDT_t17,54,chs,5.12465655744731
Random Convex MDT_t17,54,ami,0.5684827173648588
Random Convex MDT_t17,54,ari,0.39487700752185406
Random Convex MDT_t17,55,chs,5.084619715605174
Random Convex MDT_t17,55,ami,0.5803160197233427
Random Convex MDT_t17,55,ari,0.44909467377417506
Random Convex MDT_t17,56,chs,5.140263648162775
Random Convex MDT_t17,56,ami,0.5878049587991965
Random Convex MDT_t17,56,ari,0.43922308450885394
Random Convex MDT_t17,57,chs,4.956622360820995
Random Convex MDT_t17,57,ami,0.5855494960764496
Random Convex MDT_t17,57,ari,0.3982165178283785
Random Convex MDT_t17,58,chs,5.133265138770768
Random Convex MDT_t17,58,ami,0.5837533975257508
Random Convex MDT_t17,58,ari,0.4014559356874452
Random Convex MDT_t17,59,chs,5.134378211548848
Random Convex MDT_t17,59,ami,0.582638346631009
Random Convex MDT_t17,59,ari,0.4219792311395365
Random Convex MDT_t17,60,chs,5.145052514152351
Random Convex MDT_t17,60,ami,0.5826834821934738
Random Convex MDT_t17,60,ari,0.4223729861081848
Random Convex MDT_t17,61,chs,5.148228983322055
Random Convex MDT_t17,61,ami,0.5732929301740094
Random Convex MDT_t17,61,ari,0.41148874791692924
Random Convex MDT_t17,62,chs,5.104402132210495
Random Convex MDT_t17,62,ami,0.5912448281951657
Random Convex MDT_t17,62,ari,0.4551154970116158
Random Convex MDT_t17,63,chs,5.157401737475653
Random Convex MDT_t17,63,ami,0.593860380951936
Random Convex MDT_t17,63,ari,0.4353721256428784
Random Convex MDT_t17,64,chs,5.072287132792369
Random Convex MDT_t17,64,ami,0.5887431527516178
Random Convex MDT_t17,64,ari,0.4511475313795275
Random Convex MDT_t17,65,chs,4.885072270005536
Random Convex MDT_t17,65,ami,0.5807719426419916
Random Convex MDT_t17,65,ari,0.39566090279127
Random Convex MDT_t17,66,chs,5.1548288825307855
Random Convex MDT_t17,66,ami,0.5667939560746366
Random Convex MDT_t17,66,ari,0.406539267524321
Random Convex MDT_t17,67,chs,5.1253589366021615
Random Convex MDT_t17,67,ami,0.5976989114064922
Random Convex MDT_t17,67,ari,0.43520150875322866
Random Convex MDT_t17,68,chs,5.1808301624205155
Random Convex MDT_t17,68,ami,0.5941988833646642
Random Convex MDT_t17,68,ari,0.4040589206547317
Random Convex MDT_t17,69,chs,5.178897105061793
Random Convex MDT_t17,69,ami,0.5836773301617909
Random Convex MDT_t17,69,ari,0.4167258844347838
Random Convex MDT_t17,70,chs,5.151647631554087
Random Convex MDT_t17,70,ami,0.5873580685389459
Random Convex MDT_t17,70,ari,0.4070730769740592
Random Convex MDT_t17,71,chs,5.104164577035927
Random Convex MDT_t17,71,ami,0.5900750576292223
Random Convex MDT_t17,71,ari,0.46625494290665126
Random Convex MDT_t17,72,chs,5.180830162420516
Random Convex MDT_t17,72,ami,0.5941988833646641
Random Convex MDT_t17,72,ari,0.4040589206547317
Random Convex MDT_t17,73,chs,5.089342424958393
Random Convex MDT_t17,73,ami,0.5891928153042845
Random Convex MDT_t17,73,ari,0.4474964480991949
Random Convex MDT_t17,74,chs,5.13683175599127
Random Convex MDT_t17,74,ami,0.5563994500647957
Random Convex MDT_t17,74,ari,0.3865021634583183
Random Convex MDT_t17,75,chs,5.1059825682210205
Random Convex MDT_t17,75,ami,0.565996397783899
Random Convex MDT_t17,75,ari,0.4017350958832654
Random Convex MDT_t17,76,chs,5.122020421776254
Random Convex MDT_t17,76,ami,0.5825007581173877
Random Convex MDT_t17,76,ari,0.41363766749989755
Random Convex MDT_t17,77,chs,5.155296158445226
Random Convex MDT_t17,77,ami,0.580609929020676
